,outlet_id,balance,total_quantity,total_price,order_frequency_avg,days_late_delivery_avg,days_until_delivery_avg,ordering_pattern_mode,high_qty_high_amt,high_qty_less_amt,less_qty_high_amt,less_qty_less_amt,beat_name,city,pin,state,outletcategory
31636,155257,0,25,2544,9,0,0,Frequent,7,0,0,0,Khedashi - Pali,Ratnagiri,415612.0,MAHARASHTRA,Kirana / Grocery / General Store
31637,155258,2520,87,1206,20,0,0,Infrequent,1,1,0,1,Vinayak Nagar,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31638,155259,0,26,1631,19,0,0,Frequent,5,0,0,1,Miraj Town,Sangli,416410.0,MAHARASHTRA,Kirana / Grocery / General Store
31639,155260,1890,64,893,20,0,0,Infrequent,1,0,0,2,Vinayak Nagar,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31640,155261,1984,6,330,9,0,0,Frequent,0,1,0,5,Harinathpuram,Nellore,524003.0,ANDHRA PRADESH,Kirana / Grocery / General Store
31641,155269,0,6,299,6,0,0,Infrequent,0,0,0,2,Vinayak Nagar,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31642,155276,0,44,3814,23,0,0,Infrequent,3,0,0,0,Kothawde,Ratnagiri,415629.0,MAHARASHTRA,Kirana / Grocery / General Store
31643,155277,0,18,1739,14,0,0,Frequent,4,0,0,0,Kothawde,Ratnagiri,415629.0,MAHARASHTRA,Kirana / Grocery / General Store
31644,155278,0,16,1643,14,0,0,Regular,5,0,0,0,Kothawde,Ratnagiri,415629.0,MAHARASHTRA,Kirana / Grocery / General Store
31645,155279,0,27,2422,7,0,0,Infrequent,1,0,0,1,Market Yard - Ganpati Peth (Atta),Sangli,416410.0,MAHARASHTRA,Kirana / Grocery / General Store
31646,155282,0,21,3356,7,0,0,Infrequent,2,0,0,0,Market Yard - Vishrambaug - Government Colony,Sangli,416410.0,MAHARASHTRA,Kirana / Grocery / General Store
31647,155283,0,24,1312,7,0,0,Frequent,2,0,0,1,Market Yard - Vishrambaug - Government Colony,Sangli,416410.0,MAHARASHTRA,Kirana / Grocery / General Store
31648,155285,0,28,9865,9,0,0,Frequent,8,0,1,0,Kagal,Kagal,416216.0,MAHARASHTRA,Kirana / Grocery / General Store
31649,155291,0,44,2742,16,0,0,Infrequent,2,0,0,0,Malkajgiri,Uppal,500056.0,TELANGANA,Kirana / Grocery / General Store
31650,155293,0,74,27914,23,0,0,Infrequent,3,0,0,0,Savlaj,Tasgaon,416311.0,MAHARASHTRA,Kirana / Grocery / General Store
31651,155294,1331,12,665,46,0,0,Infrequent,0,1,0,1,Ambapuram Kothur,Nellore,524004.0,ANDHRA PRADESH,Kirana / Grocery / General Store
31652,155301,6085,44,3042,16,0,0,Infrequent,2,0,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31653,155303,1540,9,856,34,0,0,Infrequent,1,1,1,0,Yamakanmardi,Ramdurg,591221.0,KARNATAKA,Kirana / Grocery / General Store
31654,155305,1439,13,719,4,0,0,Infrequent,0,2,0,0,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Pan / Cigarette Shop / Tea Point
31655,155308,2063,18,1031,16,0,0,Infrequent,1,0,0,1,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31656,155311,1297,11,542,21,0,0,Occasional,0,2,0,1,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31657,155315,2595,26,1297,16,0,0,Infrequent,1,1,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31658,155316,3128,28,1564,16,0,0,Infrequent,1,1,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31659,155320,0,30,2902,7,0,0,Infrequent,2,0,0,0,Market Yard - Vishrambaug - Government Colony,Sangli,416416.0,MAHARASHTRA,Kirana / Grocery / General Store
31660,155321,2795,26,1397,16,0,0,Infrequent,1,1,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31661,155322,0,51,20531,10,0,0,Frequent,10,0,0,0,Kagal,Kagal,416216.0,MAHARASHTRA,Self Service Store / Stand Alone / Super Market
31662,155323,0,3,5693,12,0,0,Regular,0,0,6,0,Dattawad,Shirol,416108.0,MAHARASHTRA,Kirana / Grocery / General Store
31663,155326,0,961,205295,11,0,0,Infrequent,5,0,0,0,,,,,
31664,155327,0,108,10463,12,0,0,Regular,6,0,0,1,Kothawde,Ratnagiri,415620.0,MAHARASHTRA,Kirana / Grocery / General Store
31665,155330,2396,17,854,26,0,0,Occasional,1,1,0,1,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31666,155332,0,30,3455,8,0,0,Frequent,9,0,3,0,Kagal,Kagal,416216.0,MAHARASHTRA,Kirana / Grocery / General Store
31667,155333,1352,6,1257,51,0,0,Infrequent,1,0,1,0,Yamakanmardi,Ramdurg,591221.0,KARNATAKA,Kirana / Grocery / General Store
31668,155334,0,60,6266,14,0,0,Regular,7,0,1,0,Kothawde,Ratnagiri,415620.0,MAHARASHTRA,Kirana / Grocery / General Store
31669,155336,5457,34,1935,26,0,0,Occasional,1,1,0,1,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31670,155337,0,15,2740,12,0,0,Frequent,4,0,0,3,Market Yard - Vishrambaug - Government Colony,Sangli,416416.0,MAHARASHTRA,Kirana / Grocery / General Store
31671,155338,0,32,3147,11,0,0,Regular,6,0,0,0,Kothawde,Ratnagiri,415620.0,MAHARASHTRA,HoReCa
31672,155339,18023,14,1900,6,0,0,Frequent,9,0,2,0,Nilje,Thane,421202.0,MAHARASHTRA,Kirana / Grocery / General Store
31673,155340,2554,9,510,22,0,0,Regular,0,2,0,3,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Kirana / Grocery / General Store
31674,155341,0,39,3923,12,0,0,Regular,5,0,2,0,Kothawde,Ratnagiri,415620.0,MAHARASHTRA,Kirana / Grocery / General Store
31675,155342,12926,14,1615,7,0,0,Frequent,8,0,0,0,Nilje,Thane,421202.0,MAHARASHTRA,Self Service Store / Stand Alone / Super Market
31676,155343,1148,11,574,46,0,0,Infrequent,0,1,0,1,Ambapuram Kothur,Nellore,524004.0,ANDHRA PRADESH,Kirana / Grocery / General Store
31677,155344,10967,9,2595,8,0,0,Frequent,4,0,3,0,Nilje,Thane,421202.0,MAHARASHTRA,Kirana / Grocery / General Store
31678,155346,1048,6,349,7,0,0,Frequent,0,1,0,2,Sunkadkatte,Vijayanagar,560091.0,KARNATAKA,Kirana / Grocery / General Store
31679,155347,0,34,3295,7,0,0,Frequent,11,0,0,0,Kagal,Kagal,416216.0,MAHARASHTRA,Kirana / Grocery / General Store
31680,155348,1397,10,499,26,0,0,Occasional,1,0,0,2,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31681,155349,1248,12,624,11,0,0,Infrequent,0,2,0,0,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Kirana / Grocery / General Store
31682,155353,83,6,343,37,0,0,Occasional,0,1,0,2,DC Road - By Pass Road,Anantapur,516002.0,ANDHRA PRADESH,Kirana / Grocery / General Store
31683,155355,1923,7,1513,25,0,0,Regular,1,0,2,1,Yamakanmardi,Ramdurg,591254.0,KARNATAKA,Kirana / Grocery / General Store
31684,155356,0,13798,551523,19,0,0,Regular,4,0,0,0,,,,,
31685,155357,4692,37,1902,26,0,0,Occasional,2,1,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31686,155360,1788,16,894,46,0,0,Infrequent,0,2,0,0,Ambapuram Kothur,Nellore,524004.0,ANDHRA PRADESH,Pan / Cigarette Shop / Tea Point
31687,155361,848,8,424,46,0,0,Infrequent,0,1,0,1,Ambapuram Kothur,Nellore,524004.0,ANDHRA PRADESH,Kirana / Grocery / General Store
31688,155365,2845,25,1422,16,0,0,Infrequent,1,1,0,0,Malkajgiri,Secunderabad,500056.0,TELANGANA,Kirana / Grocery / General Store
31689,155366,2853,24,1426,10,0,0,Infrequent,1,0,0,1,Sondekoppa Road,Shivagange,562111.0,KARNATAKA,Kirana / Grocery / General Store
31690,155368,1266,32,633,17,0,0,Infrequent,0,2,0,0,Main Market (Gudur),Bagalkote,587103.0,KARNATAKA,Wholesaler
31691,155369,2845,6,355,12,0,0,Regular,0,1,0,7,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Kirana / Grocery / General Store
31692,155373,3303,8,488,11,0,0,Regular,0,4,0,3,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Kirana / Grocery / General Store
31693,155374,2046,14,721,26,0,0,Occasional,1,1,0,1,Malkajgiri,Secunderabad,500056.0,TELANGANA,Bakery / Sweets & Snacks Shop / Juice Center
31694,155375,8122,68,4061,46,0,0,Infrequent,1,1,0,0,Ambapuram Kothur,Nellore,524004.0,ANDHRA PRADESH,Wholesaler
31695,155377,0,40,4071,12,0,0,Regular,8,0,1,0,Kothawde,Ratnagiri,415612.0,MAHARASHTRA,Kirana / Grocery / General Store
31696,155379,1497,13,748,17,0,0,Infrequent,0,2,0,0,Main Market (Gudur),Bagalkote,587105.0,KARNATAKA,Pan / Cigarette Shop / Tea Point
31697,155381,5017,13,716,15,0,0,Regular,2,1,0,4,Fateh Nagar,Hyderabad,500018.0,TELANGANA,Kirana / Grocery / General Store
31698,155382,1060,61,530,17,0,0,Infrequent,0,2,0,0,Main Market (Gudur),Bagalkote,587103.0,KARNATAKA,Bakery / Sweets & Snacks Shop / Juice Center
31699,155385,0,49,5072,14,0,0,Regular,5,0,1,2,Kothawde,Ratnagiri,415615.0,MAHARASHTRA,Kirana / Grocery / General Store
31700,155386,1730,16,865,17,0,0,Infrequent,0,2,0,0,Main Market (Gudur),Bagalkote,587103.0,KARNATAKA,Bakery / Sweets & Snacks Shop / Juice Center
31701,155387,1863,16,931,17,0,0,Infrequent,0,2,0,0,Main Market (Gudur),Bagalkote,587103.0,KARNATAKA,Bakery / Sweets & Snacks Shop / Juice Center
